,fips_txt,Stabr,area_name,median_HHI_2019,bach_deg_pct_14to18,Latitude,Longitude,Brewery_Count
1030,21079,KY,"Garrard County, KY",51757.0,16.8,37.63016,-84.545856,0.0
1031,21081,KY,"Grant County, KY",55210.0,13.6,38.64921,-84.625946,0.0
1032,21083,KY,"Graves County, KY",48038.0,16.3,36.72334,-88.649897,0.0
1033,21085,KY,"Grayson County, KY",43771.0,10.4,37.45858,-86.344011,0.0
1034,21087,KY,"Green County, KY",38896.0,12.0,37.26964,-85.561403,0.0
1035,21089,KY,"Greenup County, KY",52179.0,17.2,38.5636,-82.93383299999999,0.0
1036,21091,KY,"Hancock County, KY",60626.0,11.0,37.84339,-86.792773,0.0
1037,21093,KY,"Hardin County, KY",57711.0,23.0,37.695840000000004,-85.963183,0.0
1038,21095,KY,"Harlan County, KY",30050.0,10.8,36.85922,-83.221497,0.0
1039,21097,KY,"Harrison County, KY",51475.0,14.8,38.443490000000004,-84.332796,1.0
1040,21099,KY,"Hart County, KY",42718.0,11.8,37.31386,-85.88199499999999,0.0
1041,21101,KY,"Henderson County, KY",53199.0,17.9,37.79254,-87.572577,0.0
1042,21103,KY,"Henry County, KY",51806.0,12.2,38.45156,-85.120079,0.0
1043,21105,KY,"Hickman County, KY",52331.0,17.6,36.67592,-88.97202,0.0
1044,21107,KY,"Hopkins County, KY",48769.0,16.0,37.31107,-87.54219599999999,0.0
1045,21109,KY,"Jackson County, KY",34940.0,12.2,37.40332,-84.020686,0.0
1046,21111,KY,"Jefferson County, KY",59025.0,32.7,38.18953,-85.657624,18.0
1047,21113,KY,"Jessamine County, KY",62533.0,29.5,37.873290000000004,-84.58396,0.0
1048,21115,KY,"Johnson County, KY",31202.0,14.9,37.84926,-82.830639,0.0
1049,21117,KY,"Kenton County, KY",68692.0,30.4,38.930479999999996,-84.53349200000001,2.0
1050,21119,KY,"Knott County, KY",32613.0,12.9,37.3547,-82.949138,0.0
1051,21121,KY,"Knox County, KY",31634.0,13.1,36.88748,-83.85563,0.0
1052,21123,KY,"Larue County, KY",49785.0,10.1,37.54552,-85.697209,0.0
1053,21125,KY,"Laurel County, KY",44033.0,13.4,37.11327,-84.119395,0.0
1054,21127,KY,"Lawrence County, KY",38055.0,10.0,38.074459999999995,-82.73830500000001,0.0
1055,21129,KY,"Lee County, KY",30905.0,10.3,37.60538,-83.718497,0.0
1056,21131,KY,"Leslie County, KY",32202.0,9.7,37.08785,-83.388616,0.0
1057,21133,KY,"Letcher County, KY",32435.0,11.7,37.1185,-82.861175,0.0
1058,21135,KY,"Lewis County, KY",37410.0,11.0,38.53205,-83.373303,0.0
1059,21137,KY,"Lincoln County, KY",43220.0,11.1,37.45726,-84.658074,0.0
1060,21139,KY,"Livingston County, KY",50521.0,11.4,37.20952,-88.363426,0.0
1061,21141,KY,"Logan County, KY",48902.0,15.0,36.85983,-86.881436,0.0
1062,21143,KY,"Lyon County, KY",52978.0,15.9,37.02398,-88.083391,0.0
1063,21145,KY,"McCracken County, KY",48219.0,24.6,37.05369,-88.712378,2.0
1064,21147,KY,"McCreary County, KY",32701.0,6.9,36.73114,-84.491052,0.0
1065,21149,KY,"McLean County, KY",51184.0,12.0,37.53058,-87.26293100000001,0.0
1066,21151,KY,"Madison County, KY",50316.0,30.5,37.72353,-84.277008,1.0
1067,21153,KY,"Magoffin County, KY",32045.0,9.7,37.69895,-83.069716,0.0
1068,21155,KY,"Marion County, KY",48062.0,13.2,37.55225,-85.269242,0.0
1069,21157,KY,"Marshall County, KY",57945.0,18.8,36.882020000000004,-88.332752,0.0
1070,21159,KY,"Martin County, KY",34291.0,8.5,37.79677,-82.506623,0.0
1071,21161,KY,"Mason County, KY",47861.0,18.9,38.59407,-83.828052,0.0
1072,21163,KY,"Meade County, KY",54946.0,18.2,37.96748,-86.200863,0.0
1073,21165,KY,"Menifee County, KY",37457.0,11.3,37.950720000000004,-83.59734499999999,0.0
1074,21167,KY,"Mercer County, KY",55267.0,17.5,37.812090000000005,-84.879695,1.0
1075,21169,KY,"Metcalfe County, KY",38978.0,13.1,36.990390000000005,-85.629554,0.0
1076,21171,KY,"Monroe County, KY",36512.0,12.9,36.714079999999996,-85.71350799999999,0.0
1077,21173,KY,"Montgomery County, KY",52903.0,16.3,38.038140000000006,-83.912338,0.0
1078,21175,KY,"Morgan County, KY",37433.0,13.6,37.922940000000004,-83.258944,0.0
1079,21177,KY,"Muhlenberg County, KY",45049.0,11.1,37.21382,-87.13409200000001,0.0
1080,21179,KY,"Nelson County, KY",64795.0,17.2,37.80319,-85.46595500000001,0.0
1081,21181,KY,"Nicholas County, KY",38084.0,10.2,38.33713,-84.025554,0.0
1082,21183,KY,"Ohio County, KY",47542.0,13.3,37.47786,-86.844871,0.0
1083,21185,KY,"Oldham County, KY",101152.0,42.2,38.40005,-85.456059,0.0
1084,21187,KY,"Owen County, KY",51494.0,9.9,38.4996,-84.841509,0.0
1085,21189,KY,"Owsley County, KY",28727.0,16.2,37.42345,-83.69156600000001,0.0
1086,21191,KY,"Pendleton County, KY",58962.0,11.3,38.69077,-84.35404100000001,0.0
1087,21193,KY,"Perry County, KY",38000.0,12.3,37.241279999999996,-83.217772,0.0
1088,21195,KY,"Pike County, KY",36875.0,13.0,37.48207,-82.402869,1.0
1089,21197,KY,"Powell County, KY",41760.0,14.7,37.81038,-83.826985,0.0
1090,21199,KY,"Pulaski County, KY",43568.0,15.3,37.108309999999996,-84.579986,2.0
1091,21201,KY,"Robertson County, KY",47017.0,16.0,38.51383,-84.063757,0.0
1092,21203,KY,"Rockcastle County, KY",40790.0,10.6,37.36122,-84.314419,0.0
1093,21205,KY,"Rowan County, KY",44068.0,26.6,38.205890000000004,-83.425969,0.0
1094,21207,KY,"Russell County, KY",44056.0,12.9,36.989129999999996,-85.058976,0.0
1095,21209,KY,"Scott County, KY",74719.0,28.6,38.28988,-84.579376,0.0
1096,21211,KY,"Shelby County, KY",71737.0,24.2,38.23943,-85.22836,0.0
1097,21213,KY,"Simpson County, KY",52931.0,14.2,36.74086,-86.581464,0.0
1098,21215,KY,"Spencer County, KY",79863.0,20.2,38.02698,-85.321525,0.0
1099,21217,KY,"Taylor County, KY",48485.0,19.2,37.365109999999994,-85.326698,0.0
1100,21219,KY,"Todd County, KY",47742.0,12.9,36.840340000000005,-87.183642,0.0
1101,21221,KY,"Trigg County, KY",49955.0,16.9,36.80768,-87.858652,0.0
1102,21223,KY,"Trimble County, KY",58998.0,12.0,38.618190000000006,-85.355171,0.0
1103,21225,KY,"Union County, KY",49870.0,11.0,37.65803,-87.95165,0.0
1104,21227,KY,"Warren County, KY",53238.0,30.6,36.99563,-86.423579,1.0
1105,21229,KY,"Washington County, KY",51286.0,17.7,37.75421,-85.175416,0.0
1106,21231,KY,"Wayne County, KY",34449.0,12.8,36.802009999999996,-84.83044,0.0
1107,21233,KY,"Webster County, KY",49079.0,9.8,37.52002,-87.68509499999999,0.0
1108,21235,KY,"Whitley County, KY",38191.0,19.2,36.75802,-84.14455,0.0
1109,21237,KY,"Wolfe County, KY",32773.0,7.6,37.74377,-83.495068,0.0
1110,21239,KY,"Woodford County, KY",67815.0,32.9,38.042790000000004,-84.748147,0.0
1111,22001,LA,"Acadia Parish, LA",44728.0,13.4,30.2915,-92.411037,0.0
1112,22003,LA,"Allen Parish, LA",47111.0,12.7,30.65274,-92.81960500000001,0.0
1113,22005,LA,"Ascension Parish, LA",83072.0,26.8,30.20295,-90.910023,0.0
1114,22007,LA,"Assumption Parish, LA",51763.0,10.2,29.89988,-91.050528,0.0
1115,22009,LA,"Avoyelles Parish, LA",38316.0,12.1,31.08509,-91.993798,1.0
1116,22011,LA,"Beauregard Parish, LA",55343.0,17.5,30.645020000000002,-93.340253,0.0
1117,22013,LA,"Bienville Parish, LA",37198.0,12.4,32.34427,-93.061513,0.0
1118,22015,LA,"Bossier Parish, LA",54080.0,25.6,32.6962,-93.617977,1.0
1119,22017,LA,"Caddo Parish, LA",45613.0,23.5,32.5772,-93.882423,1.0
1120,22019,LA,"Calcasieu Parish, LA",53050.0,21.9,30.22956,-93.35801500000001,1.0
1121,22021,LA,"Caldwell Parish, LA",44007.0,14.2,32.101240000000004,-92.11418,0.0
1122,22023,LA,"Cameron Parish, LA",60317.0,11.6,29.871990000000004,-93.165437,0.0
1123,22025,LA,"Catahoula Parish, LA",36794.0,11.7,31.666520000000002,-91.846703,0.0
1124,22027,LA,"Claiborne Parish, LA",36497.0,14.7,32.82759,-92.991125,0.0
1125,22029,LA,"Concordia Parish, LA",36276.0,12.8,31.46981,-91.62631400000001,0.0
1126,22031,LA,"De Soto Parish, LA",47347.0,14.2,32.05925,-93.740797,0.0
1127,22033,LA,"East Baton Rouge Parish, LA",56303.0,34.7,30.544,-91.093174,1.0
1128,22035,LA,"East Carroll Parish, LA",29943.0,8.5,32.73017,-91.23414100000001,0.0
1129,22037,LA,"East Feliciana Parish, LA",50041.0,12.6,30.839779999999998,-91.04343399999999,0.0
1130,22039,LA,"Evangeline Parish, LA",35146.0,12.8,30.72069,-92.40408599999999,0.0
1131,22041,LA,"Franklin Parish, LA",35484.0,11.9,32.13828,-91.672101,0.0
1132,22043,LA,"Grant Parish, LA",49544.0,8.4,31.597790000000003,-92.561716,0.0
1133,22045,LA,"Iberia Parish, LA",47731.0,12.7,29.606009999999998,-91.842706,0.0
1134,22047,LA,"Iberville Parish, LA",55198.0,14.5,30.288390000000003,-91.36315,0.0
1135,22049,LA,"Jackson Parish, LA",43232.0,13.5,32.30448,-92.55667199999999,0.0
1136,22051,LA,"Jefferson Parish, LA",55909.0,26.1,29.5033,-90.036231,0.0
1137,22053,LA,"Jefferson Davis Parish, LA",47988.0,15.9,30.26953,-92.816221,0.0
1138,22055,LA,"Lafayette Parish, LA",60053.0,32.1,30.206509999999998,-92.06416999999999,2.0
1139,22057,LA,"Lafourche Parish, LA",54145.0,16.6,29.49199,-90.394849,0.0
1140,22059,LA,"LaSalle Parish, LA",51014.0,12.2,31.680840000000003,-92.16180899999999,0.0
1141,22061,LA,"Lincoln Parish, LA",41608.0,36.5,32.60115,-92.662082,1.0
1142,22063,LA,"Livingston Parish, LA",63852.0,18.3,30.44042,-90.727474,0.0
1143,22065,LA,"Madison Parish, LA",32229.0,12.6,32.36582,-91.240729,0.0
1144,22067,LA,"Morehouse Parish, LA",34922.0,13.0,32.820009999999996,-91.800399,0.0
1145,22069,LA,"Natchitoches Parish, LA",49536.0,17.8,31.73498,-93.086106,0.0
1146,22071,LA,"Orleans Parish, LA",45092.0,36.8,30.068640000000002,-89.93900699999999,10.0
1147,22073,LA,"Ouachita Parish, LA",43235.0,24.3,32.4775,-92.154798,2.0
1148,22075,LA,"Plaquemines Parish, LA",60795.0,19.6,29.402340000000002,-89.298489,0.0
1149,22077,LA,"Pointe Coupee Parish, LA",48011.0,15.2,30.70832,-91.604621,0.0
1150,22079,LA,"Rapides Parish, LA",49687.0,20.5,31.1932,-92.535953,1.0
1151,22081,LA,"Red River Parish, LA",39806.0,13.9,32.101209999999995,-93.34905,0.0
1152,22083,LA,"Richland Parish, LA",39586.0,13.5,32.41812,-91.758375,0.0
1153,22085,LA,"Sabine Parish, LA",45486.0,13.1,31.560209999999998,-93.559228,0.0
1154,22087,LA,"St. Bernard Parish, LA",45806.0,12.3,29.91811,-89.263494,0.0
1155,22089,LA,"St. Charles Parish, LA",71579.0,24.2,29.913829999999997,-90.359314,0.0
1156,22091,LA,"St. Helena Parish, LA",43376.0,13.9,30.82142,-90.70935,0.0
1157,22093,LA,"St. James Parish, LA",57250.0,14.3,30.024820000000002,-90.79395600000001,0.0
1158,22095,LA,"St. John the Baptist Parish, LA",54944.0,16.3,30.11747,-90.504677,0.0
1159,22097,LA,"St. Landry Parish, LA",39599.0,14.2,30.583440000000003,-91.989275,0.0
1160,22099,LA,"St. Martin Parish, LA",47247.0,14.4,30.12143,-91.61148100000001,0.0
1161,22101,LA,"St. Mary Parish, LA",40918.0,10.6,29.62935,-91.46380400000001,0.0
1162,22103,LA,"St. Tammany Parish, LA",71526.0,33.5,30.410020000000003,-89.951962,2.0
1163,22105,LA,"Tangipahoa Parish, LA",47860.0,19.4,30.621579999999998,-90.406633,1.0
1164,22107,LA,"Tensas Parish, LA",31436.0,10.5,32.001490000000004,-91.342576,0.0
1165,22109,LA,"Terrebonne Parish, LA",51719.0,15.8,29.333270000000002,-90.84419100000001,1.0
1166,22111,LA,"Union Parish, LA",44617.0,14.6,32.82935,-92.37565,0.0
1167,22113,LA,"Vermilion Parish, LA",50193.0,14.2,29.78687,-92.29009,0.0
1168,22115,LA,"Vernon Parish, LA",51652.0,16.8,31.110559999999996,-93.18151999999999,0.0
1169,22117,LA,"Washington Parish, LA",35505.0,11.7,30.852140000000002,-90.04625300000001,0.0
1170,22119,LA,"Webster Parish, LA",38386.0,15.1,32.73215,-93.339825,0.0
1171,22121,LA,"West Baton Rouge Parish, LA",65344.0,20.6,30.46405,-91.30980799999999,0.0
1172,22123,LA,"West Carroll Parish, LA",42614.0,12.6,32.79248,-91.451998,0.0
1173,22125,LA,"West Feliciana Parish, LA",65296.0,22.2,30.8727,-91.421008,0.0
1174,22127,LA,"Winn Parish, LA",43166.0,14.4,31.941190000000002,-92.641269,0.0
1175,23001,ME,"Androscoggin County, ME",58958.0,22.2,44.16768,-70.207435,4.0
1176,23003,ME,"Aroostook County, ME",40675.0,18.9,46.727059999999994,-68.64941,1.0
1177,23005,ME,"Cumberland County, ME",75254.0,46.7,43.80835,-70.330375,22.0
1178,23007,ME,"Franklin County, ME",51136.0,25.4,44.973009999999995,-70.444727,0.0
1179,23009,ME,"Hancock County, ME",58926.0,32.3,44.56491,-68.370703,5.0
1180,23011,ME,"Kennebec County, ME",55358.0,27.1,44.41701,-69.765764,3.0
1181,23013,ME,"Knox County, ME",55910.0,31.0,44.04205,-69.038515,5.0
1182,23015,ME,"Lincoln County, ME",58619.0,32.7,43.99427,-69.51402900000001,2.0
1183,23017,ME,"Oxford County, ME",50344.0,19.0,44.49459,-70.734688,2.0
1184,23019,ME,"Penobscot County, ME",50702.0,27.1,45.3906,-68.657487,8.0
1185,23021,ME,"Piscataquis County, ME",43509.0,18.3,45.91768,-69.104548,0.0
1186,23023,ME,"Sagadahoc County, ME",65841.0,35.5,43.91669,-69.843994,1.0
1187,23025,ME,"Somerset County, ME",45333.0,16.5,45.50748,-69.97604,1.0
1188,23027,ME,"Waldo County, ME",51073.0,29.6,44.505359999999996,-69.139678,3.0
1189,23029,ME,"Washington County, ME",39068.0,20.8,44.967009999999995,-67.60935400000001,2.0
1190,23031,ME,"York County, ME",66803.0,31.4,43.427240000000005,-70.670402,7.0
1191,24001,MD,"Allegany County, MD",48170.0,18.3,39.61231,-78.703108,0.0
1192,24003,MD,"Anne Arundel County, MD",100916.0,40.9,38.99337,-76.560511,3.0
1193,24005,MD,"Baltimore County, MD",76972.0,38.6,39.44317,-76.616569,1.0
1194,24009,MD,"Calvert County, MD",111056.0,31.1,38.521359999999994,-76.525864,1.0
1195,24011,MD,"Caroline County, MD",60143.0,16.9,38.87153,-75.831631,2.0
1196,24013,MD,"Carroll County, MD",101810.0,35.6,39.563190000000006,-77.015512,2.0
1197,24015,MD,"Cecil County, MD",75307.0,22.8,39.56235,-75.94158399999999,0.0
1198,24017,MD,"Charles County, MD",102510.0,28.9,38.47285,-77.015427,0.0
1199,24019,MD,"Dorchester County, MD",48709.0,20.8,38.4292,-76.047433,1.0
1200,24021,MD,"Frederick County, MD",102951.0,40.6,39.47043,-77.397627,7.0
1201,24023,MD,"Garrett County, MD",59253.0,20.1,39.52987,-79.269416,0.0
1202,24025,MD,"Harford County, MD",91492.0,35.8,39.53743,-76.299789,3.0
1203,24027,MD,"Howard County, MD",121329.0,61.4,39.25226,-76.924406,3.0
1204,24029,MD,"Kent County, MD",65615.0,34.2,39.23918,-76.1242,0.0
1205,24031,MD,"Montgomery County, MD",110012.0,59.0,39.13738,-77.203063,6.0
1206,24033,MD,"Prince George's County, MD",85357.0,32.7,38.82588,-76.847272,2.0
1207,24035,MD,"Queen Anne's County, MD",101350.0,34.9,39.040690000000005,-76.08240500000001,1.0
1208,24037,MD,"St. Mary's County, MD",89123.0,31.5,38.22267,-76.53427099999999,0.0
1209,24039,MD,"Somerset County, MD",38731.0,15.7,38.07445,-75.853323,0.0
1210,24041,MD,"Talbot County, MD",75714.0,38.6,38.74943,-76.17913,1.0
1211,24043,MD,"Washington County, MD",59785.0,21.4,39.60362,-77.81467099999999,0.0
1212,24045,MD,"Wicomico County, MD",54351.0,26.8,38.36739,-75.63220600000001,3.0
1213,24047,MD,"Worcester County, MD",65821.0,30.4,38.22213,-75.30993199999999,3.0
1214,24510,MD,"Baltimore city, MD",49780.0,31.2,39.30021,-76.610516,9.0
1215,25001,MA,"Barnstable County, MA",82686.0,42.8,41.79882,-70.211083,3.0
1216,25003,MA,"Berkshire County, MA",58805.0,33.4,42.37531,-73.213948,3.0
1217,25005,MA,"Bristol County, MA",69857.0,28.0,41.74858,-71.087062,5.0
1218,25007,MA,"Dukes County, MA",76036.0,44.2,41.38094,-70.701536,2.0
1219,25009,MA,"Essex County, MA",83253.0,39.4,42.64271,-70.865107,12.0
1220,25011,MA,"Franklin County, MA",60143.0,37.2,42.58379,-72.591655,5.0
1221,25013,MA,"Hampden County, MA",59918.0,27.2,42.1362,-72.635648,5.0
1222,25015,MA,"Hampshire County, MA",74142.0,46.5,42.339459999999995,-72.66369399999999,9.0
1223,25017,MA,"Middlesex County, MA",106543.0,55.2,42.47948,-71.396507,22.0
1224,25019,MA,"Nantucket County/town, MA",96030.0,51.7,41.30588,-70.14191,1.0
1225,25021,MA,"Norfolk County, MA",106851.0,53.0,42.1697,-71.179875,4.0
1226,25023,MA,"Plymouth County, MA",90584.0,36.7,41.9872,-70.74194200000001,6.0
1227,25025,MA,"Suffolk County, MA",75843.0,44.8,42.331959999999995,-71.020173,10.0
1228,25027,MA,"Worcester County, MA",77795.0,35.9,42.311690000000006,-71.940282,13.0
1229,26001,MI,"Alcona County, MI",41491.0,15.7,44.68254,-82.83408,0.0
1230,26003,MI,"Alger County, MI",52285.0,17.4,47.08008,-86.56410799999999,1.0
1231,26005,MI,"Allegan County, MI",66568.0,22.7,42.59579,-86.634745,5.0
1232,26007,MI,"Alpena County, MI",43676.0,17.5,44.89495,-83.426574,1.0
1233,26009,MI,"Antrim County, MI",58317.0,28.2,45.00546,-85.175625,1.0
1234,26011,MI,"Arenac County, MI",44017.0,11.8,44.03687,-83.740675,0.0
1235,26013,MI,"Baraga County, MI",48371.0,14.5,46.69607,-88.356022,0.0
1236,26015,MI,"Barry County, MI",67703.0,20.1,42.582809999999995,-85.31455,2.0
1237,26017,MI,"Bay County, MI",50130.0,18.9,43.699709999999996,-83.978701,0.0
1238,26019,MI,"Benzie County, MI",56934.0,29.3,44.64862,-86.49431700000001,2.0
1239,26021,MI,"Berrien County, MI",50659.0,27.7,41.792640000000006,-86.741822,14.0
1240,26023,MI,"Branch County, MI",52255.0,14.2,41.91859,-85.066523,0.0
1241,26025,MI,"Calhoun County, MI",50205.0,21.2,42.24299,-85.012385,4.0
1242,26027,MI,"Cass County, MI",55029.0,19.1,41.91624,-85.99945699999999,0.0
1243,26029,MI,"Charlevoix County, MI",58831.0,31.0,45.51316,-85.45039200000001,2.0
1244,26031,MI,"Cheboygan County, MI",47876.0,20.5,45.47612,-84.495271,1.0
1245,26033,MI,"Chippewa County, MI",49610.0,21.0,46.32182,-84.52063000000001,3.0
1246,26035,MI,"Clare County, MI",42480.0,12.1,43.99114,-84.838325,1.0
1247,26037,MI,"Clinton County, MI",72666.0,31.4,42.95046,-84.591695,1.0
1248,26039,MI,"Crawford County, MI",49114.0,18.8,44.680209999999995,-84.611132,3.0
1249,26041,MI,"Delta County, MI",48880.0,21.5,45.8051,-86.90137299999999,2.0
1250,26043,MI,"Dickinson County, MI",53751.0,26.5,46.01282,-87.866119,1.0
1251,26045,MI,"Eaton County, MI",65891.0,26.8,42.58961,-84.846524,5.0
1252,26047,MI,"Emmet County, MI",59456.0,33.7,45.590090000000004,-84.986822,2.0
1253,26049,MI,"Genesee County, MI",50554.0,20.9,43.02108,-83.706372,6.0
1254,26051,MI,"Gladwin County, MI",46458.0,13.8,43.98975,-84.389816,0.0
1255,26053,MI,"Gogebic County, MI",39030.0,19.8,46.48805,-89.788314,1.0
1256,26055,MI,"Grand Traverse County, MI",65041.0,35.1,44.71869,-85.553848,8.0
1257,26057,MI,"Gratiot County, MI",51046.0,14.0,43.29233,-84.60469,1.0
1258,26059,MI,"Hillsdale County, MI",50015.0,17.0,41.86448,-84.642409,1.0
1259,26061,MI,"Houghton County, MI",45006.0,33.2,46.99831,-88.652066,4.0
1260,26063,MI,"Huron County, MI",49126.0,15.5,43.90762,-82.857045,0.0
1261,26065,MI,"Ingham County, MI",54704.0,38.5,42.60353,-84.373811,6.0
1262,26067,MI,"Ionia County, MI",59582.0,16.1,42.94465,-85.073766,3.0
1263,26069,MI,"Iosco County, MI",43605.0,16.3,44.32948,-82.849447,1.0
1264,26071,MI,"Iron County, MI",46814.0,18.8,46.17025,-88.540409,0.0
1265,26073,MI,"Isabella County, MI",46677.0,29.2,43.64523,-84.839425,3.0
1266,26075,MI,"Jackson County, MI",56001.0,21.4,42.248470000000005,-84.420868,4.0
1267,26077,MI,"Kalamazoo County, MI",56739.0,38.1,42.24627,-85.532854,15.0
1268,26079,MI,"Kalkaska County, MI",47620.0,11.9,44.67888,-85.088992,0.0
1269,26081,MI,"Kent County, MI",66560.0,35.2,43.0325,-85.547446,29.0
1270,26083,MI,"Keweenaw County, MI",47318.0,30.4,47.681979999999996,-88.148802,0.0
1271,26085,MI,"Lake County, MI",38044.0,11.3,43.99519,-85.8114,0.0
1272,26087,MI,"Lapeer County, MI",66415.0,17.8,43.08863,-83.224325,1.0
1273,26089,MI,"Leelanau County, MI",72888.0,42.8,45.14618,-86.051574,3.0
1274,26091,MI,"Lenawee County, MI",55466.0,20.9,41.895920000000004,-84.06685300000001,2.0
1275,26093,MI,"Livingston County, MI",87827.0,34.8,42.60253,-83.91171800000001,5.0
1276,26095,MI,"Luce County, MI",45464.0,16.3,46.9406,-85.582368,0.0
1277,26097,MI,"Mackinac County, MI",44986.0,21.8,46.16798,-85.303756,1.0
1278,26099,MI,"Macomb County, MI",65051.0,24.5,42.67147,-82.91086899999999,11.0
1279,26101,MI,"Manistee County, MI",50047.0,20.0,44.350390000000004,-86.602967,1.0
1280,26103,MI,"Marquette County, MI",54913.0,31.5,46.6566,-87.584028,7.0
1281,26105,MI,"Mason County, MI",49869.0,23.2,43.99664,-86.750814,2.0
1282,26107,MI,"Mecosta County, MI",47705.0,21.9,43.6353,-85.332751,3.0
1283,26109,MI,"Menominee County, MI",49189.0,16.7,45.54417,-87.50989200000001,0.0
1284,26111,MI,"Midland County, MI",69859.0,34.0,43.648379999999996,-84.37921999999999,1.0
1285,26113,MI,"Missaukee County, MI",51317.0,13.2,44.32542,-85.085471,0.0
1286,26115,MI,"Monroe County, MI",64341.0,19.1,41.9161,-83.48710600000001,1.0
1287,26117,MI,"Montcalm County, MI",52089.0,13.0,43.31278,-85.149468,0.0
1288,26119,MI,"Montmorency County, MI",40126.0,12.8,45.02413,-84.130107,0.0
1289,26121,MI,"Muskegon County, MI",50730.0,19.1,43.28926,-86.751892,2.0
1290,26123,MI,"Newaygo County, MI",51772.0,15.9,43.562709999999996,-85.791423,2.0
1291,26125,MI,"Oakland County, MI",81257.0,46.4,42.66045,-83.38421,25.0
1292,26127,MI,"Oceana County, MI",52319.0,18.8,43.647259999999996,-86.807575,0.0
1293,26129,MI,"Ogemaw County, MI",41347.0,12.1,44.33328,-84.128073,1.0
1294,26131,MI,"Ontonagon County, MI",45531.0,17.5,47.2166,-89.500461,0.0
1295,26133,MI,"Osceola County, MI",47343.0,13.8,43.99755,-85.322283,1.0
1296,26135,MI,"Oscoda County, MI",44594.0,10.7,44.68512,-84.124894,0.0
1297,26137,MI,"Otsego County, MI",52392.0,24.2,45.02179,-84.57659699999999,0.0
1298,26139,MI,"Ottawa County, MI",69827.0,33.5,42.94235,-86.655342,14.0
1299,26141,MI,"Presque Isle County, MI",47339.0,17.3,45.48952,-83.384019,0.0
1300,26143,MI,"Roscommon County, MI",42546.0,14.9,44.33952,-84.611272,0.0
1301,26145,MI,"Saginaw County, MI",48471.0,21.1,43.32827,-84.05541,4.0
1302,26147,MI,"St. Clair County, MI",60208.0,18.3,42.9288,-82.668914,3.0
1303,26149,MI,"St. Joseph County, MI",54024.0,15.7,41.91149,-85.52287,2.0
1304,26151,MI,"Sanilac County, MI",49917.0,14.2,43.44916,-82.642815,2.0
1305,26153,MI,"Schoolcraft County, MI",50256.0,15.8,46.020759999999996,-86.199352,1.0
1306,26155,MI,"Shiawassee County, MI",55633.0,17.2,42.95155,-84.14635200000001,0.0
