fips_txt,Stabr,area_name,median_HHI_2019,bach_deg_pct_14to18,Latitude,Longitude
22079,LA,"Rapides Parish, LA",49687.00,20.5,31.1932,-92.535953
22081,LA,"Red River Parish, LA",39806.00,13.9,32.10121,-93.34905
22083,LA,"Richland Parish, LA",39586.00,13.5,32.41812,-91.758375
22085,LA,"Sabine Parish, LA",45486.00,13.1,31.56021,-93.559228
22087,LA,"St. Bernard Parish, LA",45806.00,12.3,29.91811,-89.263494
22089,LA,"St. Charles Parish, LA",71579.00,24.2,29.91383,-90.359314
22091,LA,"St. Helena Parish, LA",43376.00,13.9,30.82142,-90.70935
22093,LA,"St. James Parish, LA",57250.00,14.3,30.02482,-90.793956
22095,LA,"St. John the Baptist Parish, LA",54944.00,16.3,30.11747,-90.504677
22097,LA,"St. Landry Parish, LA",39599.00,14.2,30.58344,-91.989275
22099,LA,"St. Martin Parish, LA",47247.00,14.4,30.12143,-91.611481
22101,LA,"St. Mary Parish, LA",40918.00,10.6,29.62935,-91.463804
22103,LA,"St. Tammany Parish, LA",71526.00,33.5,30.41002,-89.951962
22105,LA,"Tangipahoa Parish, LA",47860.00,19.4,30.62158,-90.406633
22107,LA,"Tensas Parish, LA",31436.00,10.5,32.00149,-91.342576
22109,LA,"Terrebonne Parish, LA",51719.00,15.8,29.33327,-90.844191
22111,LA,"Union Parish, LA",44617.00,14.6,32.82935,-92.37565
22113,LA,"Vermilion Parish, LA",50193.00,14.2,29.78687,-92.29009
22115,LA,"Vernon Parish, LA",51652.00,16.8,31.11056,-93.18152
22117,LA,"Washington Parish, LA",35505.00,11.7,30.85214,-90.046253
22119,LA,"Webster Parish, LA",38386.00,15.1,32.73215,-93.339825
22121,LA,"West Baton Rouge Parish, LA",65344.00,20.6,30.46405,-91.309808
22123,LA,"West Carroll Parish, LA",42614.00,12.6,32.79248,-91.451998
22125,LA,"West Feliciana Parish, LA",65296.00,22.2,30.8727,-91.421008
22127,LA,"Winn Parish, LA",43166.00,14.4,31.94119,-92.641269
23001,ME,"Androscoggin County, ME",58958.00,22.2,44.16768,-70.207435
23003,ME,"Aroostook County, ME",40675.00,18.9,46.72706,-68.64941
23005,ME,"Cumberland County, ME",75254.00,46.7,43.80835,-70.330375
23007,ME,"Franklin County, ME",51136.00,25.4,44.97301,-70.444727
23009,ME,"Hancock County, ME",58926.00,32.3,44.56491,-68.370703
23011,ME,"Kennebec County, ME",55358.00,27.1,44.41701,-69.765764
23013,ME,"Knox County, ME",55910.00,31,44.04205,-69.038515
23015,ME,"Lincoln County, ME",58619.00,32.7,43.99427,-69.514029
23017,ME,"Oxford County, ME",50344.00,19,44.49459,-70.734688
23019,ME,"Penobscot County, ME",50702.00,27.1,45.3906,-68.657487
23021,ME,"Piscataquis County, ME",43509.00,18.3,45.91768,-69.104548
23023,ME,"Sagadahoc County, ME",65841.00,35.5,43.91669,-69.843994
23025,ME,"Somerset County, ME",45333.00,16.5,45.50748,-69.97604
23027,ME,"Waldo County, ME",51073.00,29.6,44.50536,-69.139678
23029,ME,"Washington County, ME",39068.00,20.8,44.96701,-67.609354
23031,ME,"York County, ME",66803.00,31.4,43.42724,-70.670402
24001,MD,"Allegany County, MD",48170.00,18.3,39.61231,-78.703108
24003,MD,"Anne Arundel County, MD",100916.00,40.9,38.99337,-76.560511
24005,MD,"Baltimore County, MD",76972.00,38.6,39.44317,-76.616569
24009,MD,"Calvert County, MD",111056.00,31.1,38.52136,-76.525864
24011,MD,"Caroline County, MD",60143.00,16.9,38.87153,-75.831631
24013,MD,"Carroll County, MD",101810.00,35.6,39.56319,-77.015512
24015,MD,"Cecil County, MD",75307.00,22.8,39.56235,-75.941584
24017,MD,"Charles County, MD",102510.00,28.9,38.47285,-77.015427
24019,MD,"Dorchester County, MD",48709.00,20.8,38.4292,-76.047433
24021,MD,"Frederick County, MD",102951.00,40.6,39.47043,-77.397627
24023,MD,"Garrett County, MD",59253.00,20.1,39.52987,-79.269416
24025,MD,"Harford County, MD",91492.00,35.8,39.53743,-76.299789
24027,MD,"Howard County, MD",121329.00,61.4,39.25226,-76.924406
24029,MD,"Kent County, MD",65615.00,34.2,39.23918,-76.1242
24031,MD,"Montgomery County, MD",110012.00,59,39.13738,-77.203063
24033,MD,"Prince George's County, MD",85357.00,32.7,38.82588,-76.847272
24035,MD,"Queen Anne's County, MD",101350.00,34.9,39.04069,-76.082405
24037,MD,"St. Mary's County, MD",89123.00,31.5,38.22267,-76.534271
24039,MD,"Somerset County, MD",38731.00,15.7,38.07445,-75.853323
24041,MD,"Talbot County, MD",75714.00,38.6,38.74943,-76.17913
24043,MD,"Washington County, MD",59785.00,21.4,39.60362,-77.814671
24045,MD,"Wicomico County, MD",54351.00,26.8,38.36739,-75.632206
24047,MD,"Worcester County, MD",65821.00,30.4,38.22213,-75.309932
24510,MD,"Baltimore city, MD",49780.00,31.2,39.30021,-76.610516
25001,MA,"Barnstable County, MA",82686.00,42.8,41.79882,-70.211083
25003,MA,"Berkshire County, MA",58805.00,33.4,42.37531,-73.213948
25005,MA,"Bristol County, MA",69857.00,28,41.74858,-71.087062
25007,MA,"Dukes County, MA",76036.00,44.2,41.38094,-70.701536
25009,MA,"Essex County, MA",83253.00,39.4,42.64271,-70.865107
25011,MA,"Franklin County, MA",60143.00,37.2,42.58379,-72.591655
25013,MA,"Hampden County, MA",59918.00,27.2,42.1362,-72.635648
25015,MA,"Hampshire County, MA",74142.00,46.5,42.33946,-72.663694
25017,MA,"Middlesex County, MA",106543.00,55.2,42.47948,-71.396507
25019,MA,"Nantucket County/town, MA",96030.00,51.7,41.30588,-70.14191
25021,MA,"Norfolk County, MA",106851.00,53,42.1697,-71.179875
25023,MA,"Plymouth County, MA",90584.00,36.7,41.9872,-70.741942
25025,MA,"Suffolk County, MA",75843.00,44.8,42.33196,-71.020173
25027,MA,"Worcester County, MA",77795.00,35.9,42.31169,-71.940282
26001,MI,"Alcona County, MI",41491.00,15.7,44.68254,-82.83408
26003,MI,"Alger County, MI",52285.00,17.4,47.08008,-86.564108
26005,MI,"Allegan County, MI",66568.00,22.7,42.59579,-86.634745
26007,MI,"Alpena County, MI",43676.00,17.5,44.89495,-83.426574
26009,MI,"Antrim County, MI",58317.00,28.2,45.00546,-85.175625
26011,MI,"Arenac County, MI",44017.00,11.8,44.03687,-83.740675
26013,MI,"Baraga County, MI",48371.00,14.5,46.69607,-88.356022
26015,MI,"Barry County, MI",67703.00,20.1,42.58281,-85.31455
26017,MI,"Bay County, MI",50130.00,18.9,43.69971,-83.978701
26019,MI,"Benzie County, MI",56934.00,29.3,44.64862,-86.494317
26021,MI,"Berrien County, MI",50659.00,27.7,41.79264,-86.741822
26023,MI,"Branch County, MI",52255.00,14.2,41.91859,-85.066523
26025,MI,"Calhoun County, MI",50205.00,21.2,42.24299,-85.012385
26027,MI,"Cass County, MI",55029.00,19.1,41.91624,-85.999457
26029,MI,"Charlevoix County, MI",58831.00,31,45.51316,-85.450392
26031,MI,"Cheboygan County, MI",47876.00,20.5,45.47612,-84.495271
26033,MI,"Chippewa County, MI",49610.00,21,46.32182,-84.52063
26035,MI,"Clare County, MI",42480.00,12.1,43.99114,-84.838325
26037,MI,"Clinton County, MI",72666.00,31.4,42.95046,-84.591695
26039,MI,"Crawford County, MI",49114.00,18.8,44.68021,-84.611132
26041,MI,"Delta County, MI",48880.00,21.5,45.8051,-86.901373
26043,MI,"Dickinson County, MI",53751.00,26.5,46.01282,-87.866119
26045,MI,"Eaton County, MI",65891.00,26.8,42.58961,-84.846524
26047,MI,"Emmet County, MI",59456.00,33.7,45.59009,-84.986822
26049,MI,"Genesee County, MI",50554.00,20.9,43.02108,-83.706372
26051,MI,"Gladwin County, MI",46458.00,13.8,43.98975,-84.389816
26053,MI,"Gogebic County, MI",39030.00,19.8,46.48805,-89.788314
26055,MI,"Grand Traverse County, MI",65041.00,35.1,44.71869,-85.553848
26057,MI,"Gratiot County, MI",51046.00,14,43.29233,-84.60469
26059,MI,"Hillsdale County, MI",50015.00,17,41.86448,-84.642409
26061,MI,"Houghton County, MI",45006.00,33.2,46.99831,-88.652066
26063,MI,"Huron County, MI",49126.00,15.5,43.90762,-82.857045
26065,MI,"Ingham County, MI",54704.00,38.5,42.60353,-84.373811
26067,MI,"Ionia County, MI",59582.00,16.1,42.94465,-85.073766
26069,MI,"Iosco County, MI",43605.00,16.3,44.32948,-82.849447
26071,MI,"Iron County, MI",46814.00,18.8,46.17025,-88.540409
26073,MI,"Isabella County, MI",46677.00,29.2,43.64523,-84.839425
26075,MI,"Jackson County, MI",56001.00,21.4,42.24847,-84.420868
26077,MI,"Kalamazoo County, MI",56739.00,38.1,42.24627,-85.532854
26079,MI,"Kalkaska County, MI",47620.00,11.9,44.67888,-85.088992
26081,MI,"Kent County, MI",66560.00,35.2,43.0325,-85.547446
26083,MI,"Keweenaw County, MI",47318.00,30.4,47.68198,-88.148802
26085,MI,"Lake County, MI",38044.00,11.3,43.99519,-85.8114
26087,MI,"Lapeer County, MI",66415.00,17.8,43.08863,-83.224325
26089,MI,"Leelanau County, MI",72888.00,42.8,45.14618,-86.051574
26091,MI,"Lenawee County, MI",55466.00,20.9,41.89592,-84.066853
26093,MI,"Livingston County, MI",87827.00,34.8,42.60253,-83.911718
26095,MI,"Luce County, MI",45464.00,16.3,46.9406,-85.582368
26097,MI,"Mackinac County, MI",44986.00,21.8,46.16798,-85.303756
26099,MI,"Macomb County, MI",65051.00,24.5,42.67147,-82.910869
26101,MI,"Manistee County, MI",50047.00,20,44.35039,-86.602967
26103,MI,"Marquette County, MI",54913.00,31.5,46.6566,-87.584028
26105,MI,"Mason County, MI",49869.00,23.2,43.99664,-86.750814
26107,MI,"Mecosta County, MI",47705.00,21.9,43.6353,-85.332751
26109,MI,"Menominee County, MI",49189.00,16.7,45.54417,-87.509892
26111,MI,"Midland County, MI",69859.00,34,43.64838,-84.37922
26113,MI,"Missaukee County, MI",51317.00,13.2,44.32542,-85.085471
26115,MI,"Monroe County, MI",64341.00,19.1,41.9161,-83.487106
26117,MI,"Montcalm County, MI",52089.00,13,43.31278,-85.149468
26119,MI,"Montmorency County, MI",40126.00,12.8,45.02413,-84.130107
26121,MI,"Muskegon County, MI",50730.00,19.1,43.28926,-86.751892
26123,MI,"Newaygo County, MI",51772.00,15.9,43.56271,-85.791423
26125,MI,"Oakland County, MI",81257.00,46.4,42.66045,-83.38421
26127,MI,"Oceana County, MI",52319.00,18.8,43.64726,-86.807575
26129,MI,"Ogemaw County, MI",41347.00,12.1,44.33328,-84.128073
26131,MI,"Ontonagon County, MI",45531.00,17.5,47.2166,-89.500461
26133,MI,"Osceola County, MI",47343.00,13.8,43.99755,-85.322283
26135,MI,"Oscoda County, MI",44594.00,10.7,44.68512,-84.124894
26137,MI,"Otsego County, MI",52392.00,24.2,45.02179,-84.576597
26139,MI,"Ottawa County, MI",69827.00,33.5,42.94235,-86.655342
26141,MI,"Presque Isle County, MI",47339.00,17.3,45.48952,-83.384019
26143,MI,"Roscommon County, MI",42546.00,14.9,44.33952,-84.611272
26145,MI,"Saginaw County, MI",48471.00,21.1,43.32827,-84.05541
26147,MI,"St. Clair County, MI",60208.00,18.3,42.9288,-82.668914
26149,MI,"St. Joseph County, MI",54024.00,15.7,41.91149,-85.52287
26151,MI,"Sanilac County, MI",49917.00,14.2,43.44916,-82.642815
26153,MI,"Schoolcraft County, MI",50256.00,15.8,46.02076,-86.199352
26155,MI,"Shiawassee County, MI",55633.00,17.2,42.95155,-84.146352
26157,MI,"Tuscola County, MI",52342.00,13.6,43.4879,-83.436618
26159,MI,"Van Buren County, MI",58733.00,20.9,42.28399,-86.305697
26161,MI,"Washtenaw County, MI",76728.00,55.2,42.25233,-83.844634
26163,MI,"Wayne County, MI",50753.00,23.3,42.28466,-83.261953
26165,MI,"Wexford County, MI",53146.00,17.9,44.33138,-85.570046
27001,MN,"Aitkin County, MN",51936.00,17.4,46.60245,-93.41976
27003,MN,"Anoka County, MN",83363.00,29.7,45.27411,-93.242723
27005,MN,"Becker County, MN",61311.00,24.5,46.93763,-95.741757
27007,MN,"Beltrami County, MN",54638.00,28.1,47.87883,-94.986698
27009,MN,"Benton County, MN",63395.00,22.6,45.70123,-94.00144
27011,MN,"Big Stone County, MN",52692.00,15,45.41993,-96.402226
27013,MN,"Blue Earth County, MN",60408.00,33.6,44.03823,-94.064071
27015,MN,"Brown County, MN",62904.00,20.4,44.24654,-94.733647
27017,MN,"Carlton County, MN",65749.00,22.5,46.60382,-92.671044
27019,MN,"Carver County, MN",101891.00,48.1,44.82138,-93.800575
27021,MN,"Cass County, MN",54267.00,22.4,46.95143,-94.333773
27023,MN,"Chippewa County, MN",54984.00,19.1,45.02863,-95.564108
27025,MN,"Chisago County, MN",84811.00,20.5,45.50544,-92.903849
27027,MN,"Clay County, MN",64874.00,33.5,46.89838,-96.494901
27029,MN,"Clearwater County, MN",54896.00,16.1,47.57587,-95.371117
27031,MN,"Cook County, MN",58664.00,42.4,47.53857,-90.29019
27033,MN,"Cottonwood County, MN",53725.00,21.2,44.01071,-95.18313
27035,MN,"Crow Wing County, MN",60384.00,24.3,46.49111,-94.071213
27037,MN,"Dakota County, MN",89075.00,41.8,44.67089,-93.062481
27039,MN,"Dodge County, MN",86436.00,24.4,44.02071,-92.869353
27041,MN,"Douglas County, MN",67592.00,25.4,45.93643,-95.46061
27043,MN,"Faribault County, MN",54193.00,17.8,43.67652,-93.947234
27045,MN,"Fillmore County, MN",62716.00,21.1,43.67727,-92.093681
27047,MN,"Freeborn County, MN",56716.00,16.7,43.6742,-93.350289
27049,MN,"Goodhue County, MN",71497.00,25,44.40618,-92.716
27051,MN,"Grant County, MN",55247.00,19.4,45.93074,-96.010699
27053,MN,"Hennepin County, MN",82323.00,49.2,45.00606,-93.475185
27055,MN,"Houston County, MN",64920.00,24,43.66699,-91.501556
27057,MN,"Hubbard County, MN",56064.00,27.2,47.09555,-94.91329
27059,MN,"Isanti County, MN",77963.00,17.7,45.56243,-93.296339
27061,MN,"Itasca County, MN",58660.00,22.7,47.49084,-93.613128
27063,MN,"Jackson County, MN",57915.00,22,43.67303,-95.149704
27065,MN,"Kanabec County, MN",63595.00,14.6,45.94776,-93.297788
27067,MN,"Kandiyohi County, MN",64129.00,23.4,45.15271,-95.004981
27069,MN,"Kittson County, MN",62762.00,23.9,48.77604,-96.780349
27071,MN,"Koochiching County, MN",52545.00,17.6,48.24549,-93.782842
27073,MN,"Lac qui Parle County, MN",56825.00,19.1,44.99986,-96.176836
27075,MN,"Lake County, MN",61082.00,29.8,47.51711,-91.411704
27077,MN,"Lake of the Woods County, MN",56244.00,19.3,48.7681,-94.904634
27079,MN,"Le Sueur County, MN",75519.00,22.4,44.3734,-93.73018
27081,MN,"Lincoln County, MN",55328.00,18.4,44.40824,-96.272032
27083,MN,"Lyon County, MN",63849.00,25.4,44.4092,-95.847268
27085,MN,"McLeod County, MN",64380.00,17.9,44.82164,-94.27232
27087,MN,"Mahnomen County, MN",46702.00,12.2,47.32584,-95.810703
27089,MN,"Marshall County, MN",59793.00,19,48.36273,-96.357761
27091,MN,"Martin County, MN",54602.00,20.1,43.67712,-94.537198
27093,MN,"Meeker County, MN",63812.00,18.8,45.12316,-94.527346
27095,MN,"Mille Lacs County, MN",59262.00,15.3,45.92904,-93.632996
27097,MN,"Morrison County, MN",61847.00,17.1,46.02048,-94.266619
27099,MN,"Mower County, MN",55276.00,21.7,43.66625,-92.759514
27101,MN,"Murray County, MN",61007.00,18.9,44.01559,-95.761581
27103,MN,"Nicollet County, MN",71067.00,32.6,44.35882,-94.245685
27105,MN,"Nobles County, MN",57300.00,15.3,43.67769,-95.763132
27107,MN,"Norman County, MN",53961.00,18.4,47.32947,-96.463807
27109,MN,"Olmsted County, MN",80631.00,44,44.00343,-92.406722
27111,MN,"Otter Tail County, MN",59901.00,25.1,46.40573,-95.714578
27113,MN,"Pennington County, MN",55870.00,20.1,48.06925,-96.037725
27115,MN,"Pine County, MN",55684.00,14.5,46.10094,-92.763094
27117,MN,"Pipestone County, MN",55405.00,21.4,44.01536,-96.257015
27119,MN,"Polk County, MN",60582.00,24.1,47.77425,-96.400027
27121,MN,"Pope County, MN",59442.00,21.9,45.58962,-95.446705
27123,MN,"Ramsey County, MN",68652.00,41.9,45.01525,-93.100141
27125,MN,"Red Lake County, MN",58384.00,16.9,47.86549,-96.08718
27127,MN,"Redwood County, MN",60097.00,18.6,44.40354,-95.254242
27129,MN,"Renville County, MN",59110.00,14.4,44.7237,-94.955617
27131,MN,"Rice County, MN",72438.00,27.5,44.35094,-93.298503
27133,MN,"Rock County, MN",63451.00,23,43.66959,-96.263238
27135,MN,"Roseau County, MN",62924.00,19.3,48.76107,-95.82153
27137,MN,"St. Louis County, MN",60228.00,28.7,47.58385,-92.463645
27139,MN,"Scott County, MN",108718.00,39.3,44.65193,-93.534553
27141,MN,"Sherburne County, MN",95323.00,27.4,45.44317,-93.775092
27143,MN,"Sibley County, MN",66757.00,16.7,44.57573,-94.230123
27145,MN,"Stearns County, MN",66449.00,27.8,45.55524,-94.610482
27147,MN,"Steele County, MN",68603.00,25,44.01526,-93.220453
27149,MN,"Stevens County, MN",59045.00,29.3,45.59346,-95.992315
27151,MN,"Swift County, MN",60127.00,18,45.27545,-95.690398
27153,MN,"Todd County, MN",51746.00,15.5,46.06657,-94.900576
27155,MN,"Traverse County, MN",57602.00,17,45.76984,-96.475049
27157,MN,"Wabasha County, MN",63435.00,21.9,44.28969,-92.233341
27159,MN,"Wadena County, MN",50663.00,13.6,46.58678,-94.988331
27161,MN,"Waseca County, MN",63907.00,20.5,44.01846,-93.589844
27163,MN,"Washington County, MN",100857.00,43.2,45.03793,-92.890117
27165,MN,"Watonwan County, MN",57290.00,15.3,43.97837,-94.614128
27167,MN,"Wilkin County, MN",69890.00,23.5,46.36234,-96.476657
27169,MN,"Winona County, MN",64219.00,29.8,43.98227,-91.776708
27171,MN,"Wright County, MN",91374.00,28.4,45.17509,-93.966397
27173,MN,"Yellow Medicine County, MN",61074.00,16.1,44.71574,-95.862756
28001,MS,"Adams County, MS",34583.00,17.8,31.48622,-91.351781
28003,MS,"Alcorn County, MS",43496.00,16.4,34.88665,-88.581014
28005,MS,"Amite County, MS",41575.00,13.1,31.20393,-90.795542
28007,MS,"Attala County, MS",36905.00,13.6,33.09047,-89.588622
28009,MS,"Benton County, MS",37875.00,10.3,34.81077,-89.200029
28011,MS,"Bolivar County, MS",30309.00,23.8,33.79928,-90.884476
28013,MS,"Calhoun County, MS",38648.00,11.3,33.93663,-89.337114
28015,MS,"Carroll County, MS",44885.00,14.5,33.4408,-89.918887
28017,MS,"Chickasaw County, MS",37533.00,12.4,33.92165,-88.945808
28019,MS,"Choctaw County, MS",41146.00,17.7,33.34596,-89.251332
28021,MS,"Claiborne County, MS",31221.00,19.1,31.97281,-90.915424
28023,MS,"Clarke County, MS",42826.00,11.7,32.04845,-88.685964
28025,MS,"Clay County, MS",33653.00,20.1,33.66173,-88.783326
28027,MS,"Coahoma County, MS",30242.00,17.1,34.22867,-90.603165
28029,MS,"Copiah County, MS",42299.00,14.2,31.86692,-90.448758
28031,MS,"Covington County, MS",42076.00,17.4,31.63333,-89.548897
28033,MS,"DeSoto County, MS",67450.00,24.1,34.87427,-89.99324
28035,MS,"Forrest County, MS",40224.00,27.6,31.18858,-89.259447
28037,MS,"Franklin County, MS",41420.00,15.3,31.4778,-90.895884
28039,MS,"George County, MS",51858.00,12.6,30.85543,-88.642268
28041,MS,"Greene County, MS",48641.00,8.6,31.21285,-88.634811
28043,MS,"Grenada County, MS",40561.00,19.7,33.77003,-89.80274
28045,MS,"Hancock County, MS",50401.00,23.2,30.39144,-89.47985
28047,MS,"Harrison County, MS",49619.00,22.3,30.41654,-89.083376
28049,MS,"Hinds County, MS",44773.00,29.1,32.26792,-90.4659
28051,MS,"Holmes County, MS",26348.00,9.9,33.12594,-90.091197
28053,MS,"Humphreys County, MS",28464.00,14.4,33.13298,-90.523911
28055,MS,"Issaquena County, MS",30944.00,6.7,32.75498,-90.988552
28057,MS,"Itawamba County, MS",49214.00,13.4,34.28108,-88.363127
28059,MS,"Jackson County, MS",53414.00,20.8,30.45849,-88.619991
28061,MS,"Jasper County, MS",40923.00,14.5,32.01699,-89.11943
28063,MS,"Jefferson County, MS",30871.00,15,31.73363,-91.043878
28065,MS,"Jefferson Davis County, MS",32077.00,13.9,31.56473,-89.826626
28067,MS,"Jones County, MS",41733.00,20.5,31.62104,-89.167262
28069,MS,"Kemper County, MS",33472.00,11,32.75014,-88.625631
28071,MS,"Lafayette County, MS",54034.00,43.9,34.3493,-89.485903
28073,MS,"Lamar County, MS",62606.00,35.2,31.19714,-89.514952
28075,MS,"Lauderdale County, MS",41604.00,20,32.404,-88.660449
28077,MS,"Lawrence County, MS",43668.00,15.6,31.55001,-90.10753
28079,MS,"Leake County, MS",41007.00,12.8,32.75327,-89.522568
28081,MS,"Lee County, MS",50803.00,23.9,34.28897,-88.680887
28083,MS,"Leflore County, MS",29687.00,17.5,33.54979,-90.294934
28085,MS,"Lincoln County, MS",45062.00,16,31.53522,-90.453566
28087,MS,"Lowndes County, MS",49251.00,23.7,33.47142,-88.439723
28089,MS,"Madison County, MS",70824.00,47.7,32.63437,-90.03416
28091,MS,"Marion County, MS",38402.00,12.1,31.23013,-89.821736
28093,MS,"Marshall County, MS",43107.00,13.7,34.76619,-89.504231
28095,MS,"Monroe County, MS",42464.00,17.2,33.89003,-88.485038
28097,MS,"Montgomery County, MS",38475.00,20.4,33.50071,-89.639625
28099,MS,"Neshoba County, MS",41795.00,12.2,32.75252,-89.119274
28101,MS,"Newton County, MS",42962.00,16.6,32.40197,-89.118412
28103,MS,"Noxubee County, MS",32916.00,13.5,33.10627,-88.565787
28105,MS,"Oktibbeha County, MS",41631.00,43.5,33.42231,-88.876151
28107,MS,"Panola County, MS",40655.00,14.9,34.36521,-89.963065
28109,MS,"Pearl River County, MS",45874.00,16.4,30.77379,-89.586832
28111,MS,"Perry County, MS",43106.00,11,31.16931,-88.988755
28113,MS,"Pike County, MS",35044.00,15.5,31.17752,-90.397725
28115,MS,"Pontotoc County, MS",48910.00,15.9,34.22708,-89.037239
28117,MS,"Prentiss County, MS",43465.00,12.2,34.62087,-88.52224
28119,MS,"Quitman County, MS",29318.00,11.4,34.25264,-90.290525
28121,MS,"Rankin County, MS",67284.00,29.2,32.26206,-89.946552
28123,MS,"Scott County, MS",41532.00,12.7,32.42713,-89.533209
28125,MS,"Sharkey County, MS",31138.00,18.7,32.89249,-90.827388
28127,MS,"Simpson County, MS",47664.00,12.6,31.9025,-89.917707
28129,MS,"Smith County, MS",46296.00,12.5,32.01903,-89.494973
28131,MS,"Stone County, MS",47187.00,14.5,30.79018,-89.112297
28133,MS,"Sunflower County, MS",32948.00,15.4,33.60553,-90.59509
28135,MS,"Tallahatchie County, MS",31915.00,11.4,33.95589,-90.172833
28137,MS,"Tate County, MS",50188.00,17.4,34.64955,-89.943105
28139,MS,"Tippah County, MS",44696.00,15.5,34.76362,-88.918819
