,BreweryName,BreweryType,Latitude,Longitude,County,State
2599,Upstream Brewing Co (#1),brewpub,41.2547107,-95.9308408,Douglas,NE
2600,Vis Major Brewing Co,brewpub,41.241419,-95.964461,Douglas,NE
2601,Infusion Brewing Company,micro,41.2077948,-96.0980711,Douglas,NE
2602,Scratchtown Brewing Company,micro,41.6025300572648,-98.9294030925698,Valley,NE
2603,Bottle Rocket Brewing Co,micro,40.9062956397693,-97.0977755131352,Seward,NE
2604,Bolo Beer Co,micro,42.8720473333333,-100.545727666667,Cherry,NE
2605,Johnnie Byrd Brewing Company,micro,42.2294276,-97.0191502,Wayne,NE
2606,Boulder Dam Brewing Company,brewpub,35.9784209444158,-114.836937030699,,
2607,The Fox Brewpub,brewpub,39.1269616,-119.7708155,Carson City,NV
2608,Matties,bar,40.836405,-115.793393,Elko,NV
2609,"Joseph James Brewing Co, Inc",micro,36.0414687495589,-115.029408638421,Clark,NV
2610,Lovelady Brewing Company,micro,36.0380555773015,-114.98789744107,Clark,NV
2611,Alibi Ale Works,micro,39.2481932808664,-119.953711697581,Washoe,NV
2612,Gordon Biersch Brewery Restaurant - Las Vegas,brewpub,36.1442243,-115.1545679,Clark,NV
2613,PT's Brewing Co.,micro,36.1739188,-115.2509527,Clark,NV
2614,Chicago Brewing Co - NV,brewpub,36.1475868,-115.2983835,Clark,NV
2615,Pints Brewery and Sports Bar,brewpub,35.157448,-114.574559,Clark,NV
2616,Pigeon Head Brewery,micro,39.5333757755102,-119.802684979592,Washoe,NV
2617,10 Torr Distilling and Brewing,micro,39.5171702,-119.7732015,,
2618,BJs Restaurant & Brewery - Reno,brewpub,39.5244083,-119.8122668,Washoe,NV
2619,Brasserie Saint James,brewpub,39.51655075,-119.807453074339,Washoe,NV
2620,Great Basin Brewing Co,brewpub,39.4762338,-119.789957,,
2621,IMBIB Custom Brews,micro,39.5274479155691,-119.80104028511,,
2622,Lead Dog Brewing,micro,39.5316052,-119.80844505,,
2623,Silver Peak Restaurant and Brewery,brewpub,39.5139574897959,-119.806043346939,Washoe,NV
2624,The Brew Brothers/Eldorado Hotel and Casino,brewpub,39.5367577,-119.8164176,Washoe,NV
2625,The Depot Craft Brewery Distillery,brewpub,39.53112425,-119.809561023407,Washoe,NV
2626,Under the Rose Brewing Company,micro,39.5315258,-119.8063947,Washoe,NV
2627,Under the Rose Brewing Company MidTown Location,brewpub,39.5138747777778,-119.807260444444,,
2628,Brasserie Saint James - The Saint Barrelhouse,micro,39.5173316,-119.8090037,,
2629,Great Basin Brewing Co,brewpub,39.53533,-119.775003,Washoe,NV
2630,Occidental Brewing,brewpub,39.5011485423624,-119.760016123714,Washoe,NV
2631,Revision Brewing Company,micro,39.511243,-119.762654,,
2632,Tonopah Brewing Co,brewpub,38.070350236911,-117.231982349599,Nye,NV
2633,Virginia City Brewery & Taphouse,brewpub,39.314358,-119.648264,,
2634,Belgian Mare Brewery,micro,43.109848380754,-72.2854221324114,Cheshire,NH
2635,Rek-Lis Brewing Company,micro,44.28042825,-71.687376,Grafton,NH
2636,Woodman's Brewery,micro,43.6071164460837,-71.7095581521551,Grafton,NH
2637,Canterbury Aleworks,micro,43.3857757303691,-71.514843455688,,
2638,Concord Craft Brewery,micro,43.204108,-71.534205,Merrimack,NH
2639,Sea Dog Brewing Co,brewpub,44.0333227,-71.1217669,,
2640,Tuckerman Brewing Co,micro,43.9758285775739,-71.1298319553328,Carroll,NH
2641,Polyculture Brewing Company,micro,43.4105468943407,-72.1868538853752,,
2642,7th Settlement Brewery,brewpub,43.1953787,-70.872837902544,,
2643,Garrison City Beerworks,micro,43.1975976071429,-70.8739150714286,Strafford,NH
2644,Blasty Bough Brewing Company,micro,43.2038250218184,-71.2932628990987,Merrimack,NH
2645,The Neighborhood Beer Co.,micro,42.9988000871583,-70.9743191810049,Rockingham,NH
2646,Smuttynose Brewing Co,regional,42.94551535,-70.8535415455623,Rockingham,NH
2647,"Henniker Brewing Company, LLC",micro,43.1788086226335,-71.7824433004271,,
2648,Squam Brewing Co,micro,43.78514,-71.589971,Grafton,NH
2649,White Birch Brewing,micro,43.057125336169,-71.4411445689989,Merrimack,NH
2650,Schilling Beer Co,brewpub,44.30592045,-71.77281065,Grafton,NH
2651,Stark Brewing Company,brewpub,42.9945554,-71.4676557,Hillsborough,NH
2652,Aigean Ales,micro,42.9899594,-71.4689918739142,,
2653,Backyard Brewery,brewpub,42.93534925,-71.413459802397,Hillsborough,NH
2654,Candia Road Brewing / Nepenthe Ale House,micro,42.9849563,-71.4130109581101,,
2655,Able Ebenezer Brewing Company,micro,42.851742,-71.493705,,
2656,Anheuser-Busch Inc â Merrimack,large,42.8253635,-71.485981616456,,
2657,Martha's Exchange Restaurant and Brewery,brewpub,42.7604446,-71.4654818146987,,
2658,Millyard Brewing,micro,42.7544214,-71.4598818883104,Hillsborough,NH
2659,Moat Mountain Smoke House and Brewing Co,brewpub,44.06850015,-71.1435853482066,Carroll,NH
2660,Woodstock Inn Brewery,micro,44.0316675,-71.6865275,Grafton,NH
2661,Sublime Brewing Company,micro,43.781015,-71.776669,Grafton,NH
2662,Appalachian Mountain Brewery - Portsmouth,micro,43.087884,-70.8044602,Rockingham,NH
2663,Earth Eagle Brewing,brewpub,43.0792548,-70.7595719631718,Rockingham,NH
2664,Redhook - Cataqua Public House,regional,43.0858295074873,-70.8023326882494,,
2665,The Portsmouth Brewery,brewpub,43.0780072,-70.7576875,Rockingham,NH
2666,Beara Brewing Co.,micro,43.027935,-70.790732,,
2667,Ashuelot Brewing Company,micro,42.7594623197317,-72.232368157997,Cheshire,NH
2668,Big Water Brewery,micro,43.409129,-71.717004,Merrimack,NH
2669,Bad Lab Beer Co.,brewpub,43.2265143234066,-70.8835377678124,Strafford,NH
2670,Oddball Brewing,micro,43.1308185,-71.45239635,Merrimack,NH
2671,Kettlehead Brewing Company,brewpub,43.4421988112605,-71.6001389788579,Belknap,NH
2672,Granite Roots Brewing,micro,42.8440135755583,-72.1897314449854,Cheshire,NH
2673,The Outlaw Brewing Company,micro,42.7501251872036,-72.3562004469969,,
2674,Burnt Timber Brewing,brewpub,43.5863231590006,-71.2096892439711,,
2675,The Lone Wolfe Brewing Co.,brewpub,43.5857241507431,-71.2150330458599,,
2676,Asbury Park Brewery,micro,40.2195666122449,-74.0122928163265,,
2677,Atco Brewing LLC,micro,39.77167345,-74.8997316523657,Camden,NJ
2678,Carton Brewing Co,micro,40.4117685,-74.0381651,Monmouth,NJ
2679,Beach Haus Brewery,micro,40.1812131,-74.0251959,Monmouth,NJ
2680,Trap Rock Restaurant And Brewery,brewpub,40.6890382,-74.4348121711718,,
2681,Berlin Brewing Company,micro,39.7919922798457,-74.929989727554,Camden,NJ
2682,Common Sense Brewing,micro,40.1484716666667,-74.7137284444444,,
2683,Bradley Brew Project,micro,40.204270787234,-74.0174242765957,Monmouth,NJ
2684,Third State Brewing,micro,40.0780314070468,-74.8584192483396,,
2685,Bucket Brigade Brewery,micro,39.086856,-74.8194635306123,,
2686,Cape May Brewing Company,micro,39.0006631788323,-74.9128575483561,Cape May,NJ
2687,Cold Spring Brewery,micro,38.97816685,-74.9127483,Cape May,NJ
2688,Devil's Creek Brewery,micro,39.9169234,-75.0712461,Camden,NJ
2689,Tuckahoe Brewing Co,micro,39.426066625,-74.61365675,Atlantic,NJ
2690,River Horse Brewing Company,micro,40.2765378,-74.7965617792942,,
2691,Cricket Hill Brewing Co. Inc.,micro,40.872626,-74.2963174,Essex,NJ
2692,Conclave Brewing,micro,40.531329329239,-74.8420790011065,Hunterdon,NJ
2693,Lone Eagle Brewing,brewpub,40.505374068364,-74.8626657293505,Hunterdon,NJ
2694,Garden State Beer Company,micro,39.4463758970588,-74.5290994779412,Atlantic,NJ
2695,Bonesaw Brewing Co.,micro,39.7129747,-75.1354598,Gloucester,NJ
2696,The Alementary,micro,40.90460655,-74.0400401,,
2697,Czig Meister Brewing Co.,micro,40.8543396,-74.8314830791996,Warren,NJ
2698,Man Skirt Brewing,micro,40.85378205,-74.8299453016692,,
2699,Three 3's Brewery,micro,39.6385625,-74.8114726140078,Atlantic,NJ
2700,"Vinyl Brewing Company, LLC",micro,39.6330491956522,-74.8069071358696,Atlantic,NJ
2701,Troon Brewing,micro,40.3922451018063,-74.7502288904966,Mercer,NJ
2702,"Raritan Bay Brewing, LLC",micro,40.441664,-74.131668,Monmouth,NJ
2703,Two Ton Brewing,micro,40.6787182244898,-74.2866399183673,Union,NJ
2704,Long Valley Pub and Brewery,brewpub,40.783908,-74.7804859977093,Morris,NJ
2705,Lower Forge Brewery,micro,39.8990962932246,-74.8236255591221,,
2706,Nale House Brewing Co,micro,39.900720148419,-74.8236212076653,,
2707,Eclipse Brewing,micro,39.9516441632653,-75.0483130816327,,
2708,Demented Brewing Co.,micro,40.5707752,-74.4946841991471,Middlesex,NJ
2709,Descendants Brewing Company,brewpub,40.568461,-75.095372,,
2710,Egan & Sons,contract,40.8176874767898,-74.2118183174985,Essex,NJ
2711,Village Idiot Brewing Company,micro,39.994176047619,-74.7880192380952,Burlington,NJ
2712,Little Dog Brewing Co.,micro,40.2000368181818,-74.0230725681818,,
2713,Harvest Moon Brewery/Cafe,brewpub,40.4962516,-74.4442058,,
2714,New Jersey Beer Co,micro,40.7714151,-74.0428134,,
2715,Tonewood Brewing,micro,39.90139895,-75.0833805819362,Camden,NJ
2716,Kane Brewing,micro,40.2365672,-74.0448807,Monmouth,NJ
2717,Human Village Brewing Co.,micro,39.7304838,-75.1291588,Gloucester,NJ
2718,Last Wave Brewing Co,micro,40.089573,-74.051905,Ocean,NJ
2719,Wet Ticket Brewing,micro,40.6058631153846,-74.2742521538461,Union,NJ
2720,Birravino,brewpub,40.3535256530315,-74.0753623780113,Monmouth,NJ
2721,Bolero Snort Brewery,contract,40.8605856911765,-74.0298335147059,,
2722,Climax Brewing Co,micro,40.6594317878788,-74.2825263939394,Union,NJ
2723,Brotherton Brewing Company,micro,39.7881775824825,-74.7254012650504,Burlington,NJ
2724,Flying Fish Brewing Co,regional,39.8539417567568,-75.0208952567568,,
2725,Gaslight Brewery and Restaurant,brewpub,40.7463091764706,-74.2595498235294,Essex,NJ
2726,Krogh's Restaurant and Brewpub,brewpub,41.0326307212194,-74.6395694037643,Sussex,NJ
2727,Artisan's Brewery & Italian Grill,brewpub,39.9625642,-74.1880387,Ocean,NJ
2728,Brinx Jones Brewery,micro,39.485955,-75.02304748945,Cumberland,NJ
2729,Iron Hill Brewery & Restaurant - Voorhees,brewpub,39.8524026,-74.9979656,Camden,NJ
2730,Mudhen Brewing Company,brewpub,38.9845345306122,-74.8250931428571,,
2731,Cross Keys Brewing Co,micro,39.6962724645366,-75.0079984048307,Gloucester,NJ
2732,J.J. Bitting Brewing Co.,brewpub,40.55461595,-74.2771789476704,Middlesex,NJ
2733,Eight & Sand Beer Co,micro,39.8493472478197,-75.1422203358405,,
2734,Boese Brothers Brewing,micro,35.083957,-106.654295,,
2735,Flix Brewhouse,brewpub,35.15878955,-106.681589567802,,
2736,Palmer Brewery & Cider House,micro,35.1149330204082,-106.613687816327,Bernalillo,NM
2737,Tractor Brewing Co,micro,35.1022749,-106.6478962,Bernalillo,NM
2738,Bombs Away Beer Company,brewpub,35.070904,-106.53905,Bernalillo,NM
2739,Boxing Bear Brewing Company,brewpub,35.2036804,-106.6460549,Bernalillo,NM
2740,Canteen Brewhouse,micro,35.120254114094,-106.617653026846,Bernalillo,NM
2741,Dialogue Brewing,micro,35.0976942,-106.6456104,Bernalillo,NM
2742,High and Dry Brewing,micro,35.0861257142857,-106.594275285714,,
2743,Hops Brewery,brewpub,35.0800564,-106.6053016,Bernalillo,NM
2744,Kellys Brewpub,brewpub,35.0800666,-106.6085695,Bernalillo,NM
2745,Kilt Check Brewing Co,micro,35.1360055102496,-106.589884417707,Bernalillo,NM
2746,La Cumbre Brewing Co,micro,35.1178978118299,-106.613864867022,,
2747,Lava Rock Brewing Company,brewpub,35.0769954,-106.7227497,Bernalillo,NM
2748,Marble Brewery - Mav Lab,micro,35.130568122449,-106.530845244898,,
2749,Ponderosa Brewing,brewpub,35.1009124812854,-106.665050231389,Bernalillo,NM
2750,Red Door Brewing Co,micro,35.1165072,-106.5864617,,
2751,Rio Bravo Brewing Company,brewpub,35.1034381428571,-106.645477428571,,
2752,Sidetrack Brewing Company,micro,35.0807893,-106.6500567,Bernalillo,NM
2753,The 377 Brewery,micro,35.0561133,-106.6219267,Bernalillo,NM
2754,Bistronomy B2B Craft Brewery,brewpub,35.080354,-106.6102147,Bernalillo,NM
2755,Broken Trail Brewery & Distillery,micro,35.1144068181818,-106.617509060606,,
2756,Marble Brewery - Production,regional,35.0928224,-106.6467287,,
2757,Enchanted Circle Brewing Company,brewpub,36.396276,-105.2882775,Colfax,NM
2758,Wellhead Restaurant/Brewpub,brewpub,32.842417,-104.399337,Eddy,NM
2759,550 Brewing,proprietor,36.8213738979592,-107.995023489796,,
2760,Kaktus Brewing Co.,brewpub,35.3084400840777,-106.538739183184,,
2761,Guadalupe Mountain Brewing Company,brewpub,32.3821008,-104.224021139894,Eddy,NM
2762,Milton's Brewing,micro,32.42061065,-104.225615792179,Eddy,NM
2763,BlÃ¼ Dragonfly Brewing,brewpub,36.511427,-104.914428,Colfax,NM
2764,Corrales Bistro Brewery,brewpub,35.2298508,-106.6127225,Sandoval,NM
2765,Three Rivers Eatery and Brewery,brewpub,36.729011,-108.205192,San Juan,NM
2766,De La Vegaâs Pecan Grill and Brewery,contract,32.3019659,-106.7374222,Doña Ana,NM
2767,High Desert Brewing Co,brewpub,32.3096681,-106.7934619,Doña Ana,NM
2768,Picacho Peak Brewing Company,brewpub,32.3118566,-106.8024024,,
2769,Spotted Dog Brewery,brewpub,32.2938747,-106.7852399,Doña Ana,NM
2770,Bathtub Row Brewing Co-op,micro,35.8839054,-106.3007594,Los Alamos,NM
2771,Drylands Brewing,brewpub,32.9504928979592,-103.34848344898,Lea,NM
2772,Callahan West Brewery,micro,35.777069744898,-103.95819377551,Harding,NM
2773,Roosevelt Brewing Company,brewpub,34.185293,-103.335715,,
2774,Colfax Ale Cellar,micro,36.9009253791324,-104.439663734291,,
2775,The Blue Grasshopper Brew Pub,brewpub,35.254421,-106.648789,Sandoval,NM
2776,Las Cazuelas Brewing,brewpub,35.2314230567314,-106.655968640137,Sandoval,NM
2777,Second Street Brewery - Rufina,brewpub,35.6587573846638,-105.990999285302,,
2778,"Abbey Brewing Company, LLC",micro,35.6655582596322,-105.946520668345,,
2779,Rowley Farmhouse Ales,brewpub,35.6607699889006,-105.983655129351,Santa Fe,NM
2780,Santa Fe Brewing Co,regional,35.59654205,-106.051588307292,Santa Fe,NM
2781,Chili Line Brewing Co.,brewpub,35.6894755526681,-105.943531376984,Santa Fe,NM
2782,Second Street Brewery,brewpub,35.6630049246972,-105.965675380443,Santa Fe,NM
2783,Little Toad Creek Brewery & Distillery,brewpub,32.769863,-108.2764,Grant,NM
2784,Eskes Brew Pub,brewpub,36.4058929,-105.5731656,Taos,NM
2785,Taos Ale House,brewpub,36.41222,-105.568722,,
2786,Arrowood Farms,micro,41.8066614403486,-74.2489174174862,Ulster,NY
2787,Fort Orange Brewing,micro,42.66372,-73.74427,Albany,NY
2788,Small Craft Brewing Co,micro,40.6715855555556,-73.42019,,
2789,Crossroads Brewing Co,brewpub,42.2605541,-73.8100641,,
2790,Prison City Brewing,brewpub,42.9317672,-76.5682427,,
2791,Anheuser-Busch Inc â Baldwinsville,large,43.1651092543768,-76.3115934287994,Onondaga,NY
2792,WT Brews LLC,micro,43.1585531428571,-76.3328857142857,Onondaga,NY
2793,Eli Fish Brewing Company,brewpub,42.9973274693878,-78.1821989795918,,
2794,2 Way Brewing Company,brewpub,41.5082102,-73.9809868,Dutchess,NY
2795,Hudson Valley Brewery,micro,41.5016501,-73.9630491,,
2796,Irish Mafia Brewing Co,brewpub,42.8926813391929,-77.3893869584766,Ontario,NY
2797,Bolton Landing Brewing Co.,micro,43.555707,-73.655636,,
2798,Gun Hill Brewing Co,micro,40.8721114,-73.855814,Bronx,NY
2799,Chelsea Craft Brewing Co Llc,micro,40.841904,-73.9015282,Bronx,NY
2800,The Bronx Brewery,micro,40.801861,-73.9106405393459,,
2801,Greenpoint Beer,brewpub,40.6689340731707,-73.9960761707317,,
2802,Other Half Brewing Company,micro,40.6737903,-73.9991264,Kings,NY
2803,Braven Brewing Company,contract,40.70559895,-73.9246472479148,Kings,NY
2804,Circa Brewing Co,brewpub,40.6917243,-73.986155,,
2805,Coney Island Beer,micro,40.5750266122449,-73.9857236734694,,
2806,Five Boroughs Brewing Co,micro,40.6505216,-74.0144263,,
2807,Folksbier,regional,40.6779358003061,-74.000991320918,Kings,NY
2808,Grimm Artisanal Ales,micro,40.7142757,-73.9365191088872,,
2809,Interboro Spirits And Ales,brewpub,40.7126813,-73.9369567,Kings,NY
2810,Island To Island Brewery,brewpub,40.6558144,-73.9532599519667,,
2811,Keg & Lantern Brewing Co,brewpub,40.7241037,-73.9503196323481,,
2812,KelSo Beer Company,contract,40.6826758571429,-73.96564,,
2813,Kings County Brewers Collective,micro,40.7060306,-73.9236202,,
2814,Randolph Beer Dumbo,brewpub,40.7000550909091,-73.987503,,
2815,Sixpoint Brewery,regional,40.67397255,-74.0119176109705,Kings,NY
2816,Strong Rope Brewery,micro,40.6769023,-73.9840898,Kings,NY
2817,Threes Brewing,micro,40.6798144,-73.9821529,Kings,NY
2818,Flying Bison Brewing Co,micro,42.8758185,-78.8458326,,
2819,Lafayette Brewing Co,brewpub,42.8847967,-78.8734526,,
2820,Pressure Drop Brewing,micro,42.8664042099108,-78.8610373891982,Erie,NY
2821,Big Ditch Brewing Company,micro,42.888031,-78.8709352,Erie,NY
2822,Buffalo Brewing Company,micro,42.8785126415884,-78.859688353651,Erie,NY
2823,Buffalo Brewpub,brewpub,42.946564,-78.831057,Erie,NY
2824,Buffalo RiverWorks Brewery,brewpub,42.8696795,-78.8724929203751,,
2825,Community Beer Works,micro,42.9198446,-78.8980696953437,Erie,NY
2826,Gene McCarthy's/Old First Ward Brewing Company,brewpub,42.8665407488525,-78.859577227514,Erie,NY
2827,Resurgence Brewing Company,brewpub,42.91822725,-78.899599557026,Erie,NY
2828,Rusty Nickel Brewing Co.,brewpub,42.876243,-78.851031,Erie,NY
2829,Thin Man Brewery,brewpub,42.9103781538462,-78.8772028461538,,
2830,Pearl Street Grill and Brewery,brewpub,42.881057594089,-78.8772254446644,Erie,NY
2831,Sato Brewpub,brewpub,42.8818614620053,-78.8769397130505,,
2832,Peacemaker Brewing Company,micro,42.8885116497367,-77.2786605528567,Ontario,NY
2833,Three Huskies Brewing & Dobber's Grill,brewpub,42.8723885,-77.251124,Ontario,NY
2834,Twisted Rail Brewing Company,micro,42.87507,-77.262436,,
2835,Young Lion Brewing Co,micro,42.8756096723289,-77.2693899497183,,
2836,Erie Canal Brewing Company,micro,43.0785763673469,-75.7515320204082,,
2837,Cape Vincent Brewing Co,micro,44.1282368671044,-76.3348456500663,Jefferson,NY
2838,Critz Farms Brewing & Cider Co.,micro,42.8805302,-75.8746342,Madison,NY
2839,Empire Farm Brewery,micro,42.9197307,-75.8664345,,
2840,"Blind Bat Brewery LLC, The",micro,40.8959081,-73.3811310556984,Suffolk,NY
2841,In-Law Brewing Co,micro,44.8814099654999,-75.048304522321,St. Lawrence,NY
2842,Chatham Brewing LLC,micro,42.3631506491011,-73.5954693147021,,
2843,Diversion Brewing Co,micro,42.019871,-76.62211,Chemung,NY
2844,Rushing Duck Brewing Co,micro,41.362221,-74.270801,Orange,NY
2845,The New Buffalo Brewing Co. Inc,contract,42.9844251745315,-78.5705294096029,Erie,NY
2846,West Shore Brewing Co,micro,42.9820064750121,-78.5781031804312,,
2847,Freight Yard Brewing LLC,proprietor,43.1859245926945,-76.1717955561669,Onondaga,NY
2848,Brewery Ommegang,regional,42.753418,-74.855063,,
2849,Carey's Brew House,brewpub,42.1502577083333,-77.0608970416667,Steuben,NY
2850,Iron Flamingo Brewery,micro,42.1551591,-77.0564722,Steuben,NY
2851,Liquid Shoes Brewing,micro,42.1430647894737,-77.0530128947368,Steuben,NY
2852,Market Street Brewing Co,brewpub,42.143984,-77.0571571,Steuben,NY
2853,Cortland Beer Company,micro,42.5994031041667,-76.1798977083333,Cortland,NY
2854,Ferrari Beer Company,micro,41.0145232646406,-73.861616145289,Westchester,NY
2855,Bacchus Brewing,micro,42.4996697142857,-76.2990417142857,Tompkins,NY
2856,42 North Brewing Company,brewpub,42.769311,-78.607989,Erie,NY
2857,Helderberg Mountain Brewing Company,micro,42.6150962690438,-74.0730607857677,Albany,NY
2858,Sloop Brewing,micro,42.084393,-73.797148,Columbia,NY
2859,Ellicottville Brewing Co,micro,42.27511725,-78.6704970085185,Cattaraugus,NY
2860,Captain Lawrence Brewing Co,regional,41.03486,-73.839113,Westchester,NY
2861,North Brewery,micro,42.102192,-76.0482780204082,Broome,NY
2862,Fairport Brewing Co,micro,43.0988098,-77.4416792,Monroe,NY
2863,Black Forest Brew Haus,brewpub,40.7550515,-73.4144329120839,,
2864,Flying Belgian Brewery,micro,40.7335978795963,-73.4458865143907,Nassau,NY
2865,"Glenmere Brewing Co, Inc",micro,41.335404,-74.360033,Orange,NY
2866,Battle Hill Brewing Company,micro,43.41676935,-73.487393457003,Washington,NY
2867,BrewSA Brewing Co,micro,40.635176,-73.582368,Nassau,NY
2868,Yard Owl Craft Brewery,brewpub,41.6915465800069,-74.1471691635402,,
2869,Butternuts Beer,micro,42.6239624272496,-75.1914973012008,Otsego,NY
2870,Lake Drum Brewing,micro,42.8677738,-76.9809403459945,,
2871,WeBe Brewing Company,micro,42.8646371432583,-77.0111032644691,Ontario,NY
